id,morning,noon,afternoon,evening
777943653,0.0,0.0,0.0,0.0
777943655,0.191,0.426,0.33,0.0
777943656,0.022,0.022,0.0,0.0
777943657,0.507,0.644,0.548,0.068
777943658,0.04,0.04,0.02,0.0
777943659,0.5,0.619,0.571,0.095
777943661,0.899,0.872,0.872,0.0
778402672,0.355,0.563,0.445,0.22
778402673,0.605,0.658,0.461,0.0
778402674,0.711,0.752,0.718,0.081
778647042,0.874,0.953,0.958,0.649
778647043,0.716,0.879,0.816,0.511
778647044,0.983,1.0,1.0,0.133
778647049,0.937,0.98,0.969,0.685
778647050,0.766,0.828,0.703,0.02
778717610,0.029,0.286,0.143,0.0
778717611,0.0,0.0,0.0,0.0
778717612,0.0,0.686,0.0,0.0
77880268,0.05,0.099,0.074,0.0
77880272,0.0,0.077,0.019,0.0
77880283,0.0,0.047,0.0,0.0
77880284,0.779,0.877,0.785,0.516
77880286,0.574,0.687,0.662,0.046
77880288,0.198,0.305,0.246,0.043
77880291,0.629,0.78,0.753,0.68
77880296,0.388,0.687,0.597,0.104
77880301,0.0,0.556,0.556,0.0
77880303,0.024,0.129,0.092,0.02
77880306,0.057,0.133,0.181,0.0
778808326,0.368,0.736,0.538,0.036
778808327,0.238,0.574,0.451,0.006
778842974,0.662,0.894,0.91,0.511
77914330,0.998,1.0,0.993,0.911
77914363,0.921,0.895,0.786,0.581
77915452,0.997,1.0,0.999,0.997
77917762,1.0,1.0,1.0,0.986
779439126,0.282,0.839,0.564,0.0
779439127,0.0,0.0,0.0,0.0
779439128,0.334,0.5,0.474,0.423
779439129,0.566,0.799,0.638,0.325
779439130,0.0,0.0,0.216,0.0
779439131,0.0,0.402,0.393,0.0
779439132,0.111,0.119,0.111,0.03
779439133,0.821,0.842,0.0,0.0
779439134,0.616,0.966,0.932,0.952
779838410,0.814,0.74,0.604,0.535
779852258,0.563,0.956,0.743,0.283
779860868,0.0,0.041,0.005,0.0
779922259,0.823,0.82,0.721,0.148
779922260,0.556,0.537,0.468,0.375
780488195,0.463,0.517,0.597,0.281
780488196,0.993,1.0,0.995,0.764
780488197,0.997,1.0,0.991,0.37
780488198,1.0,1.0,1.0,0.936
780488199,1.0,1.0,1.0,0.929
780488200,0.98,0.988,0.919,0.503
780488201,1.0,1.0,0.993,0.885
780488202,0.456,0.993,0.747,0.536
781652267,0.367,0.457,0.258,0.028
781652268,0.304,0.68,0.521,0.363
781681859,0.73,0.883,0.724,0.264
782264828,0.525,0.597,0.473,0.327
782264829,0.785,0.878,0.855,0.551
782264830,0.376,0.549,0.498,0.417
782264831,0.438,0.602,0.585,0.468
782264832,0.729,0.822,0.799,0.594
782264833,0.599,0.682,0.604,0.488
782264834,0.762,0.874,0.87,0.378
782264835,0.798,0.914,0.888,0.531
782264836,0.663,0.737,0.649,0.501
782264837,0.737,0.842,0.854,0.57
782264838,0.862,0.956,0.933,0.358
782264839,0.553,0.724,0.78,0.215
782382666,0.552,0.687,0.724,0.369
782943018,0.031,0.055,0.007,0.0
782943021,0.0,0.219,0.096,0.0
782943022,0.0,0.008,0.0,0.0
783148140,0.248,0.608,0.548,0.384
783148141,0.102,0.616,0.571,0.44
783749997,0.0,0.482,0.564,0.0
783749998,0.456,0.447,0.408,0.105
783749999,0.018,0.667,1.0,0.232
783750000,0.0,0.0,0.0,0.0
783750001,0.0,0.003,0.043,0.0
783750002,0.0,0.082,0.0,0.0
783750003,0.0,0.056,0.002,0.0
783750004,0.029,0.108,0.0,0.0
783750005,0.0,0.01,0.0,0.0
783908249,,,,
783908257,,,,
783908258,,,,
783908259,,,,
783908260,,,,
783931395,0.594,0.53,0.692,0.552
783931396,0.618,0.892,0.751,0.01
783931397,0.792,0.849,0.852,0.633
784012527,,,,
78412825,,,,
78412827,,,,
784132456,,,,
784132458,,,,
784132461,,,,
784132462,,,,
78423616,,,,
78423617,,,,
78423618,,,,
78423619,,,,
78423620,,,,
78423621,,,,
784341724,0.0,0.023,0.033,0.0
78442571,,,,
78442572,,,,
78442573,,,,
784448500,0.029,0.047,0.029,0.014
784448501,0.01,0.137,0.137,0.0
784513924,0.626,0.927,0.868,0.071
784833396,0.0,0.0,0.0,0.0
784912511,0.619,0.752,0.695,0.008
784912512,0.024,0.278,0.278,0.249
784912513,0.208,0.25,0.167,0.075
784912514,0.35,0.11,0.0,0.06
784912515,0.024,0.278,0.404,0.073
785023931,0.69,0.908,0.967,0.957
785023933,0.989,0.999,0.998,0.984
785031043,0.975,0.942,0.852,0.674
785031045,0.966,0.974,0.956,0.895
785031046,0.978,0.994,0.993,0.903
785031047,0.981,0.989,0.96,0.541
785057864,,,,
785057865,,,,
785057866,,,,
785057867,,,,
785057868,,,,
785057872,0.0,0.224,0.776,0.733
785057873,0.079,0.36,0.323,0.085
785057876,0.347,0.445,0.324,0.256
785057884,0.703,0.795,0.626,0.256
785104219,0.0,0.0,0.004,0.0
785104220,0.0,0.092,0.085,0.017
785104221,0.0,0.212,0.448,0.049
785104222,0.0,0.23,0.192,0.035
78529188,0.416,0.537,0.345,0.0
78529189,0.545,0.563,0.366,0.121
785331981,0.0,0.045,0.082,0.018
785379525,0.879,0.945,0.835,0.082
785379526,0.11,0.262,0.311,0.0
785379530,0.614,0.757,0.529,0.3
785379531,0.559,0.588,0.412,0.235
785379536,0.5,0.794,0.691,0.162
785543000,0.942,0.964,0.915,0.449
785543001,0.473,0.744,0.732,0.315
785543002,0.16,0.38,0.24,0.01
785543003,0.097,0.269,0.323,0.086
785543004,0.351,0.34,0.34,0.0
785543006,0.605,0.789,0.671,0.395
785543007,0.031,0.234,0.266,0.062
785543008,0.015,0.477,0.585,0.108
785543010,0.778,0.889,0.907,0.074
785543012,0.238,0.31,0.119,0.0
785543013,0.738,0.769,0.062,0.0
785543015,0.0,0.22,0.244,0.195
785750031,1.0,1.0,1.0,0.924
785910965,0.259,0.212,0.225,0.139
786235706,0.036,0.149,0.004,0.0
786506458,0.389,0.528,0.529,0.219
786553710,0.065,0.31,0.386,0.103
786553715,0.224,0.401,0.441,0.401
786553717,0.99,0.99,0.895,0.22
786553718,0.965,0.973,0.941,0.589
786564101,0.734,0.756,0.79,0.657
786564102,0.781,0.832,0.773,0.464
786974972,0.97,0.977,0.94,0.639
786974973,0.886,0.884,0.763,0.41
786974974,0.538,0.551,0.475,0.153
786974975,0.902,0.984,0.984,0.861
787175767,0.082,0.326,0.457,0.22
787291595,1.0,1.0,1.0,1.0
787291597,1.0,1.0,1.0,1.0
787291598,0.834,0.901,0.818,0.669
787291599,0.9,0.933,0.633,0.0
787291600,1.0,1.0,1.0,1.0
787291601,1.0,1.0,1.0,1.0
787291602,0.0,0.278,0.514,0.458
787291603,0.671,0.105,0.0,0.118
787291604,0.0,0.053,0.023,0.045
787291605,1.0,1.0,1.0,0.0
787291606,0.884,0.386,0.205,0.585
787291607,0.989,0.466,0.411,0.828
787291608,0.998,1.0,1.0,0.993
787537667,0.953,0.94,0.779,0.375
787537668,0.826,0.876,0.715,0.347
787537669,0.864,0.847,0.735,0.403
787538476,0.028,0.223,0.478,0.315
787548842,0.0,0.0,0.028,0.0
787548844,0.456,0.553,0.495,0.153
787672811,0.132,0.218,0.206,0.084
787672813,0.0,0.0,0.0,0.0
78781591,0.976,0.989,0.978,0.877
787880365,,,,
787880368,,,,
787889751,,,,
787889752,,,,
787944137,0.034,0.0,0.0,0.0
787944138,0.095,0.197,0.06,0.0
787944140,0.222,0.295,0.351,0.186
788191486,0.64,0.755,0.714,0.422
788197404,0.771,0.861,0.869,0.732
788197406,0.611,0.0,0.0,0.139
788197407,0.875,0.844,0.625,0.0
788204955,0.186,0.251,0.238,0.121
788382508,0.0,0.005,0.0,0.0
788382509,0.0,0.0,0.0,0.0
788386629,0.0,0.014,0.046,0.0
788575716,0.684,0.801,0.743,0.583
788575717,0.947,0.974,0.971,0.934
788972694,0.0,0.062,0.062,0.083
789156967,0.761,0.792,0.75,0.579
789304264,0.058,0.022,0.0,0.0
789683301,0.0,0.033,0.035,0.0
789683302,0.052,0.062,0.034,0.035
789813341,0.0,0.011,0.122,0.122
789813342,0.0,0.132,0.396,0.415
789813343,0.0,0.0,0.0,0.0
789902890,0.777,0.83,0.755,0.564
790236192,0.649,0.881,0.903,0.033
79057052,0.974,0.986,0.987,0.921
79057055,0.998,1.0,0.999,0.906
790628031,0.743,0.977,0.847,0.207
790653610,0.71,0.857,0.8,0.638
790653611,0.827,0.9,0.904,0.845
790667458,0.005,0.132,0.022,0.001
790667459,0.001,0.017,0.018,0.0
790667460,0.0,0.0,0.0,0.0
790667461,0.001,0.01,0.0,0.0
790851063,0.92,0.96,0.95,0.81
790851065,1.0,1.0,1.0,1.0
790851068,0.212,0.297,0.223,0.066
790851069,0.578,0.642,0.509,0.341
791014534,0.987,0.989,0.718,0.315
791262293,0.832,0.759,0.758,0.776
791425081,0.979,1.0,1.0,0.88
791456126,0.299,0.753,0.61,0.091
791456128,0.496,0.662,0.532,0.345
79190169,0.819,0.944,0.929,0.526
79190170,0.775,0.899,0.884,0.457
79190171,0.929,0.934,0.861,0.122
791907953,0.69,0.712,0.725,0.629
791907955,0.134,0.228,0.18,0.13
791916057,0.77,0.787,0.798,0.121
791916058,0.314,0.275,0.157,0.0
792020298,0.828,0.876,0.873,0.761
792146222,0.046,0.17,0.048,0.009
792146223,0.0,0.014,0.018,0.0
792149229,0.381,0.728,0.663,0.153
792149231,0.514,0.841,0.748,0.075
792155799,0.018,0.053,0.0,0.0
792498735,0.144,0.431,0.581,0.437
792715580,0.319,0.357,0.253,0.093
792889428,0.992,1.0,1.0,1.0
792920002,0.255,0.255,0.255,0.089
792993235,0.047,0.226,0.248,0.064
79306005,0.214,0.194,0.301,0.184
79306006,0.488,0.614,0.522,0.204
793184841,0.964,0.946,0.982,0.839
793184842,0.676,0.902,0.941,0.843
793184844,0.64,0.66,0.14,0.08
793184845,0.622,0.667,0.2,0.0
793184846,1.0,1.0,1.0,0.938
793184847,0.971,1.0,1.0,0.971
793184848,1.0,1.0,0.989,0.924
793521370,0.262,0.483,0.291,0.0
793595680,0.048,0.073,0.042,0.003
793595681,0.0,0.0,0.0,0.0
793595682,0.0,0.0,0.0,0.0
79366523,0.119,0.418,0.297,0.007
79366524,0.065,0.385,0.116,0.0
79366525,0.073,0.122,0.244,0.0
79366526,0.035,0.095,0.088,0.036
79366527,0.163,0.338,0.218,0.003
79366528,0.0,0.105,0.004,0.0
79366529,0.122,0.253,0.215,0.052
79366530,0.004,0.042,0.009,0.0
79366531,0.067,0.078,0.073,0.0
79366532,0.162,0.309,0.232,0.0
79366533,0.0,0.0,0.0,0.0
79366534,0.068,0.124,0.101,0.062
79366535,0.138,0.369,0.317,0.03
79366536,0.032,0.063,0.0,0.0
79366537,0.0,0.07,0.026,0.005
79368601,0.402,0.483,0.471,0.408
79368604,0.414,0.588,0.632,0.415
79368605,0.744,0.917,0.799,0.012
793719782,,,,
793719783,,,,
793862243,0.0,0.0,0.0,0.0
793869859,0.623,0.862,0.877,0.051
793869860,0.904,0.553,0.754,0.053
793869861,0.461,0.682,0.647,0.321
793869864,0.0,0.152,0.354,0.089
793869865,0.0,0.0,0.218,0.073
793869866,0.06,0.301,0.338,0.083
793869867,0.289,0.419,0.347,0.099
793869869,0.698,0.981,0.642,0.038
793869870,0.0,0.0,0.027,0.0
793869871,0.0,0.0,0.0,0.0
793869872,0.913,0.87,0.5,0.0
793869873,0.89,0.863,0.521,0.0
793869874,0.965,1.0,0.544,0.018
793869875,0.846,0.897,0.551,0.09
793869877,0.056,0.494,0.517,0.045
793869878,0.194,0.092,0.408,0.082
793869879,0.298,0.419,0.348,0.089
793869880,0.037,0.037,0.0,0.0
793869881,0.452,0.731,0.645,0.043
793869883,0.336,0.431,0.353,0.009
793869891,0.0,0.308,0.282,0.0
793869892,0.0,0.314,0.314,0.07
793869893,0.0,0.0,0.0,0.0
793869894,0.75,0.606,0.493,0.271
793869895,0.618,0.701,0.672,0.606
793869897,0.187,0.306,0.228,0.137
793869898,0.557,0.273,0.273,0.307
793869899,0.191,0.227,0.018,0.4
793869900,0.352,0.539,0.442,0.024
793869903,0.028,0.0,0.113,0.0
793869904,0.119,0.119,0.143,0.0
793869905,0.549,0.579,0.406,0.0
793869906,0.227,0.379,0.167,0.0
793869907,0.052,0.182,0.104,0.0
793869908,0.0,0.094,0.0,0.0
793869909,0.241,0.246,0.232,0.0
793869910,0.947,0.938,0.543,0.0
793869911,0.615,0.583,0.069,0.0
794386867,0.973,1.0,0.989,0.553
794386868,0.785,0.966,0.951,0.751
794752331,0.03,0.333,0.0,0.061
794758920,0.672,0.733,0.769,0.372
794758921,0.977,0.981,0.995,0.516
794788106,0.058,0.067,0.008,0.0
794788107,0.226,0.857,0.94,0.631
794803961,0.802,0.924,0.885,0.412
794812696,0.489,0.624,0.569,0.201
79509565,0.167,0.677,0.5,0.044
79509566,0.534,0.58,0.651,0.207
795349254,0.603,0.5,0.5,0.0
795353170,0.476,0.647,0.577,0.11
795438340,0.019,0.018,0.007,0.0
79569936,0.441,0.2,0.648,0.669
79612504,0.874,0.901,0.893,0.816
796245340,0.875,0.913,0.927,0.859
796324095,0.464,0.673,0.707,0.613
796324096,0.67,0.79,0.598,0.34
796324097,0.017,0.119,0.192,0.185
796383904,0.263,0.708,0.685,0.282
796383905,0.435,0.834,0.474,0.105
796460264,,,,
796460265,,,,
796460266,,,,
796479596,0.709,0.855,0.773,0.7
796481462,0.831,0.954,0.96,0.931
796497974,0.533,0.807,0.807,0.77
796497975,0.214,0.417,0.19,0.167
797030324,0.783,0.851,0.832,0.591
797030325,0.44,0.869,0.578,0.321
797036248,0.829,0.927,0.659,0.073
797036249,0.966,0.974,0.951,0.808
797036250,0.283,0.666,0.643,0.459
797036252,0.509,0.607,0.578,0.037
797045433,0.531,0.46,0.615,0.366
797046269,0.398,0.575,0.247,0.242
797087454,0.643,0.708,0.581,0.069
797677977,0.236,0.516,0.223,0.019
797678885,0.418,0.553,0.525,0.365
797683635,0.0,0.616,0.717,0.677
797683636,0.156,0.125,0.117,0.211
797683637,0.805,0.517,0.294,0.61
797683638,0.646,0.0,0.0,0.212
797683639,0.234,0.972,0.626,0.196
797683640,0.535,1.0,1.0,0.446
797683642,0.664,0.785,0.453,0.36
797968054,0.929,0.934,0.942,0.874
797968055,1.0,1.0,1.0,0.992
7980389,0.089,0.75,0.312,0.091
7980402,0.625,0.866,0.51,0.269
7980423,0.918,0.934,0.93,0.812
7980439,0.496,0.851,0.769,0.256
7980458,0.372,0.77,0.566,0.227
798119753,0.946,1.0,0.993,0.869
798315261,0.749,0.806,0.688,0.28
798384617,0.705,0.791,0.841,0.809
798488117,0.205,0.515,0.326,0.356
798488118,0.291,0.483,0.437,0.23
798492179,0.16,0.161,0.105,0.09
798532136,0.503,0.757,0.201,0.03
798534755,0.57,0.686,0.674,0.581
798790403,0.189,0.174,0.174,0.318
798790404,0.782,0.87,0.889,0.552
798900875,0.597,0.799,0.742,0.597
798915924,0.077,0.385,0.0,0.0
798915925,0.226,0.121,0.109,0.258
798915926,0.0,0.0,0.0,0.0
798922890,0.818,0.364,0.273,0.591
798922891,0.1,0.0,0.0,0.0
798922892,0.286,0.842,0.231,0.0
798968723,0.531,0.492,0.4,0.358
798971115,0.813,0.787,0.533,0.24
799020764,0.798,0.802,0.739,0.602
799020765,0.733,0.786,0.736,0.552
799066417,0.628,0.673,0.687,0.377
799066418,0.64,0.754,0.667,0.035
799066419,0.517,0.328,0.302,0.388
799068741,0.031,0.429,0.681,0.055
799068743,0.414,0.647,0.09,0.0
799070273,0.53,0.594,0.554,0.0
799071692,0.282,0.338,0.204,0.042
799071693,1.0,1.0,1.0,0.681
799072283,0.0,0.814,0.837,0.209
79911120,0.802,0.786,0.397,0.0
799153240,0.632,0.865,0.673,0.725
799159556,0.5,0.65,0.564,0.05
799159557,0.579,0.71,0.71,0.131
799164676,0.845,0.933,0.814,0.155
799361398,0.539,0.645,0.655,0.296
799361400,0.883,0.965,0.953,0.953
799361401,0.921,0.921,0.791,0.198
799369175,0.446,0.825,0.835,0.561
799369176,0.968,0.968,0.884,0.378
799374180,0.757,0.834,0.623,0.187
799377827,0.263,0.249,0.204,0.193
799426582,0.595,0.791,0.517,0.025
799452458,0.0,0.158,0.015,0.0
799480716,0.068,0.241,0.087,0.0
799480717,0.078,0.234,0.068,0.0
799482687,0.667,0.836,0.734,0.222
799482688,0.398,0.446,0.401,0.174
799484602,0.0,0.0,0.0,0.0
799484603,0.0,0.0,0.0,0.0
799484604,0.0,0.057,0.011,0.0
799484607,0.239,0.559,0.561,0.182
799484608,0.06,0.46,0.64,0.14
799484609,0.0,0.524,0.594,0.024
799484610,0.279,0.448,0.371,0.067
799777215,0.067,0.4,0.0,0.0
799803188,,,,
799815198,0.102,0.204,0.192,0.0
799815200,0.37,0.593,0.467,0.222
800033730,0.0,0.076,0.318,0.076
800035010,0.468,0.809,0.574,0.128
800035013,0.236,0.838,0.754,0.363
800035014,0.26,0.623,0.273,0.234
800092212,0.0,0.019,0.0,0.0
800245656,0.51,0.971,0.983,0.249
800282370,0.046,0.421,0.487,0.298
800289410,0.19,0.73,0.524,0.349
800358816,,,,
800374947,0.759,0.79,0.854,0.439
800378923,0.3,0.571,0.351,0.093
800378924,0.772,0.756,0.715,0.378
800378925,0.767,0.839,0.792,0.68
800395106,1.0,1.0,1.0,1.0
800395107,0.722,1.0,1.0,1.0
800404872,0.503,0.631,0.537,0.24
800459692,0.863,0.894,0.794,0.416
800459693,0.443,0.727,0.727,0.727
800459694,0.574,0.783,0.783,0.783
800469692,0.118,0.132,0.171,0.092
800469693,0.397,0.59,0.175,0.157
800469694,0.112,0.198,0.134,0.076
80054993,0.886,0.972,0.957,0.828
800676272,0.585,0.813,0.777,0.397
800832934,0.957,0.977,0.971,0.613
800832935,0.254,0.572,0.529,0.043
800832936,0.686,0.943,0.936,0.459
800833034,0.13,0.276,0.245,0.0
800841783,0.698,0.83,0.509,0.0
800841784,0.944,0.978,0.7,0.011
800841788,0.876,0.928,0.371,0.33
800841794,0.112,0.48,0.592,0.296
800843373,0.66,0.76,0.74,0.0
800845207,0.0,0.0,0.0,0.0
800845210,0.725,0.693,0.195,0.251
800848987,0.486,0.641,0.535,0.084
800848988,0.423,0.521,0.366,0.352
800848990,0.541,0.73,0.747,0.159
800978506,0.988,0.981,0.926,0.0
800978507,0.95,1.0,0.462,0.075
800978508,0.707,0.972,0.972,0.49
801057850,0.804,0.588,0.647,0.0
801057851,0.991,0.829,0.865,0.324
801057852,0.515,0.675,0.673,0.223
801133763,0.477,0.36,0.356,0.0
801133766,0.435,0.661,0.581,0.048
801133767,0.915,0.933,0.756,0.268
801276698,0.446,0.533,0.746,0.154
801277421,0.942,1.0,0.983,0.747
801281145,0.687,0.826,0.751,0.428
801325069,0.748,0.785,0.739,0.387
801325070,0.84,0.84,0.68,0.32
801347412,0.389,0.889,0.522,0.156
801347413,0.479,0.875,0.666,0.354
801347414,0.651,0.703,0.662,0.32
801371382,0.404,0.474,0.293,0.0
801374136,0.237,0.371,0.36,0.166
801694865,0.029,0.393,0.336,0.0
801891273,0.124,0.242,0.17,0.101
801891274,0.454,0.41,0.236,0.079
802018764,0.712,0.769,0.692,0.019
802018766,0.676,0.843,0.685,0.009
802018767,0.709,0.729,0.804,0.0
802018768,0.313,0.552,0.806,0.0
802018769,0.765,0.807,0.723,0.0
802018770,0.245,0.453,0.454,0.041
802113245,0.67,0.67,0.287,0.0
802113248,0.0,0.032,0.003,0.0
802113249,0.0,0.0,0.0,0.0
802113250,0.0,0.01,0.0,0.0
802113251,0.0,0.049,0.0,0.0
802113252,0.0,0.038,0.0,0.0
802113253,0.0,0.031,0.0,0.0
802226417,0.677,0.709,0.695,0.605
802539944,0.0,0.165,0.141,0.0
802539945,0.876,0.862,0.6,0.0
802539949,0.196,0.442,0.225,0.0
802539950,0.679,0.91,0.53,0.0
802539952,0.412,0.623,0.176,0.0
802539965,0.345,0.369,0.362,0.0
802539967,0.0,0.0,0.0,0.0
802539970,0.0,0.098,0.118,0.118
802539973,0.0,0.0,0.0,0.0
802539974,0.0,0.018,0.0,0.0
802539975,0.0,0.006,0.0,0.0
802569441,0.577,0.683,0.606,0.356
802569442,0.274,0.509,0.274,0.123
80262119,0.468,0.821,0.509,0.067
80267130,0.852,0.872,0.789,0.47
802696834,0.361,0.496,0.451,0.098
802699689,0.318,0.365,0.361,0.137
802705200,0.367,0.478,0.217,0.0
802705201,0.158,0.28,0.144,0.004
802705202,0.326,0.686,0.473,0.097
802705203,0.295,0.451,0.37,0.003
802705204,0.24,0.326,0.256,0.058
802707732,0.621,0.674,0.608,0.358
802714287,0.338,0.489,0.41,0.144
802746577,0.113,0.321,0.201,0.079
802750360,0.938,0.993,0.962,0.72
80277554,0.0,0.12,0.04,0.09
80277556,0.358,0.501,0.363,0.082
80277562,0.682,0.859,0.84,0.508
80277569,0.533,0.737,0.656,0.548
80277570,0.808,0.876,0.347,0.111
80277575,0.594,0.757,0.721,0.438
80277584,0.505,0.881,0.297,0.319
80277588,0.477,0.656,0.762,0.721
80277593,0.787,0.927,0.902,0.795
802786122,0.497,0.601,0.584,0.168
802786123,0.871,0.971,0.965,0.529
802786124,0.859,0.9,0.853,0.647
80288718,0.0,0.018,0.005,0.0
802961570,0.801,0.905,0.7,0.48
803023157,0.016,0.361,0.18,0.0
803024794,0.295,0.63,0.5,0.22
803024795,0.079,0.537,0.461,0.055
803024796,0.324,0.676,0.62,0.169
803024797,0.245,0.316,0.2,0.0
803024798,0.0,0.108,0.028,0.006
803059920,1.0,1.0,1.0,1.0
80346016,0.0,0.25,0.0,0.0
803493239,0.0,0.0,0.0,0.0
803493240,0.0,0.002,0.008,0.0
803608035,0.854,0.914,0.882,0.654
803608036,0.967,0.991,0.972,0.739
80369801,,,,
803782072,0.0,0.0,0.0,0.0
804062819,0.265,0.823,0.839,0.34
804334810,0.614,0.686,0.557,0.471
804381001,0.895,0.889,0.707,0.439
804381002,0.642,0.792,0.637,0.338
804381003,0.507,0.824,0.795,0.431
804381004,0.786,1.0,0.646,0.203
804381005,0.686,0.857,0.886,0.0
804381006,0.406,0.55,0.567,0.178
804381007,0.831,0.87,0.615,0.303
804440632,0.295,0.598,0.446,0.018
804440634,0.901,0.895,0.813,0.578
804444821,0.707,0.793,0.849,0.349
804444822,0.477,0.743,0.794,0.248
804444823,0.547,0.827,0.708,0.066
804444824,0.453,0.991,0.868,0.019
804612975,0.877,0.966,0.948,0.831
804728355,0.246,0.291,0.163,0.003
804728356,0.631,0.773,0.604,0.226
804728358,0.779,0.878,0.885,0.776
804754338,0.204,0.286,0.061,0.041
804756378,0.0,0.4,0.0,0.0
804756379,0.691,0.819,0.181,0.0
804756380,0.538,0.705,0.773,0.0
804888809,0.296,0.835,0.727,0.205
804962559,0.679,0.633,0.014,0.019
804962560,0.5,0.658,0.467,0.0
8049660,0.877,0.914,0.852,0.658
8049662,0.982,1.0,0.987,0.598
8049666,0.839,0.909,0.897,0.903
8049668,0.791,0.967,0.916,0.68
8049669,0.555,0.721,0.653,0.344
8049670,0.718,0.852,0.81,0.405
8049671,0.47,0.688,0.645,0.44
8049673,0.534,0.802,0.732,0.253
8049675,0.788,0.846,0.776,0.592
8049676,0.471,0.738,0.591,0.12
805118184,0.909,0.919,0.78,0.518
805122836,0.752,0.95,0.945,0.497
805122837,0.936,0.976,0.881,0.459
805122838,0.968,0.977,0.904,0.362
805122839,0.903,0.912,0.912,0.907
805122844,0.937,0.991,0.922,0.0
805390614,0.715,0.846,0.828,0.417
805536793,0.016,0.129,0.149,0.089
805536794,0.377,0.741,0.778,0.684
805541081,0.214,0.714,0.971,0.829
805999255,0.785,0.871,0.864,0.588
806069858,0.0,0.074,0.148,0.148
806069859,0.584,0.651,0.805,0.51
806137682,0.365,0.432,0.379,0.228
806171243,0.357,0.482,0.446,0.143
806174050,0.558,0.481,0.577,0.596
806177071,0.134,0.394,0.475,0.466
806177072,0.0,0.015,0.0,0.0
806177073,0.0,0.0,0.0,0.0
806294858,0.689,0.836,0.635,0.406
806348647,0.48,0.67,0.589,0.231
806929694,0.528,0.672,0.352,0.067
806929708,0.161,0.373,0.339,0.036
806929711,0.839,0.929,0.925,0.72
807112994,0.758,0.909,0.798,0.202
807112996,0.0,0.317,0.286,0.0
807121472,0.435,0.507,0.418,0.014
807121473,0.581,0.789,0.433,0.017
807121474,0.57,0.804,0.664,0.179
807121477,0.368,0.718,0.519,0.071
807121481,0.193,0.614,0.434,0.012
807121487,0.471,0.713,0.501,0.007
807121488,0.534,0.721,0.548,0.284
807121498,0.604,0.783,0.811,0.708
807121662,1.0,1.0,0.972,0.821
807121663,0.243,0.136,0.398,0.718
807121664,0.837,0.73,0.93,1.0
807121665,0.803,0.842,0.789,0.581
807121666,0.826,0.752,0.33,0.495
807121667,0.445,0.713,0.705,0.591
807130085,0.755,0.819,0.769,0.495
807130086,0.848,0.929,0.92,0.813
807153700,0.81,0.81,0.81,0.714
807153701,0.0,0.002,0.0,0.0
807153702,0.018,0.294,0.147,0.0
807153703,0.0,0.013,0.158,0.0
807153704,0.0,0.042,0.042,0.0
807153705,1.0,1.0,0.394,0.199
807153706,0.737,0.526,0.549,0.648
807153707,0.534,0.892,0.873,0.747
807153709,0.3,0.889,0.282,0.149
807256685,0.496,0.802,0.818,0.699
807256686,0.936,0.944,0.888,0.552
807256699,0.33,0.467,0.355,0.173
807288433,0.13,0.725,0.458,0.046
807288434,0.072,0.383,0.339,0.178
807295561,0.051,0.076,0.0,0.0
807295562,0.979,1.0,0.957,0.773
807295563,0.802,0.883,0.635,0.315
807295564,0.573,0.622,0.573,0.211
807295565,0.633,0.722,0.744,0.6
807295566,0.422,0.674,0.741,0.159
807358255,0.313,0.364,0.262,0.0
807358259,0.923,1.0,0.993,0.581
80745640,0.544,0.673,0.619,0.14
807500810,0.0,0.217,0.267,0.2
807500811,0.0,0.0,0.007,0.0
807592495,0.474,0.547,0.333,0.024
807734948,0.432,0.405,0.261,0.063
807734949,0.0,0.0,0.346,0.0
807734950,0.0,0.0,0.084,0.084
807734951,0.0,0.441,0.653,0.5
807734952,0.011,0.773,0.966,0.898
807802955,0.134,0.232,0.545,0.473
807802956,0.391,0.406,0.516,0.594
807805162,0.0,0.0,0.0,0.0
807805163,0.462,0.462,0.462,0.0
807805164,0.86,1.0,1.0,0.462
807805533,0.0,0.0,0.0,0.0
807812679,0.069,0.368,0.103,0.0
807851394,0.682,0.796,0.701,0.376
807864614,0.221,0.402,0.328,0.008
807868110,0.796,0.918,0.98,0.939
807868112,0.568,0.744,0.739,0.161
807868113,0.936,0.951,0.764,0.133
807868116,0.751,0.812,0.735,0.34
807868119,0.889,0.966,0.949,0.184
807930506,0.214,0.76,0.52,0.327
807986634,0.861,0.909,0.873,0.637
808159441,0.53,0.67,0.499,0.023
808159442,0.935,0.935,0.935,0.815
808159443,0.974,1.0,0.969,0.637
808162074,0.972,1.0,0.869,0.514
808162917,0.376,0.567,0.502,0.243
808192770,0.873,0.937,0.943,0.573
808234526,0.619,0.778,0.649,0.317
808241780,0.467,0.713,0.6,0.167
808318491,0.471,0.908,0.33,0.117
808318492,0.513,0.897,0.846,0.436
808326777,0.0,0.139,0.468,0.354
808326779,0.425,0.672,0.619,0.142
808326781,0.167,0.418,0.255,0.148
808432339,0.469,0.846,0.609,0.221
808508176,0.395,0.775,0.704,0.447
808508177,0.239,0.423,0.412,0.267
808512171,0.284,0.179,0.109,0.074
808512172,0.0,0.015,0.022,0.0
808516774,0.011,0.044,0.022,0.01
808520407,0.0,0.169,0.082,0.0
808521375,0.368,0.47,0.148,0.055
808523305,0.99,0.99,1.0,0.863
808526747,0.25,0.843,0.744,0.035
