id,170_10,170_13,170_16,170_19
721610068,0.79,0.83,0.77,0.17
721610069,0.59,0.6,0.62,0.41
721613565,0.48,0.48,0.42,0.15
721613566,0.53,0.49,0.47,0.25
721616281,0.3,0.38,0.27,0.08
721616282,0.26,0.46,0.21,0.07
721616283,0.44,0.56,0.32,0.24
721616284,0.55,0.88,0.2,0.13
721616285,0.31,0.45,0.23,0.12
721616286,0.58,0.55,0.23,0.0
721622644,0.02,0.21,0.16,0.05
721622645,0.85,0.95,0.75,0.21
721623916,0.35,0.42,0.27,0.05
721623917,0.47,0.56,0.44,0.05
721627951,0.56,0.83,0.77,0.16
721627952,0.22,0.53,0.36,0.21
721627953,0.52,0.44,0.52,0.38
721627954,0.37,0.32,0.32,0.15
721627955,0.74,0.84,0.68,0.39
721628638,0.36,0.34,0.12,0.05
721628639,0.15,0.2,0.15,0.0
721631640,0.33,0.48,0.15,0.1
721631641,0.74,0.93,0.84,0.35
721631642,0.66,0.94,0.79,0.51
721637109,0.39,0.56,0.13,0.0
721637110,0.07,0.21,0.26,0.21
721637111,0.4,0.43,0.42,0.0
721639793,0.76,0.92,0.43,0.13
721639794,0.23,0.32,0.42,0.36
721639795,0.21,0.34,0.25,0.35
721639796,0.6,0.71,0.77,0.36
721639797,0.56,0.59,0.75,0.64
721639798,0.06,0.41,0.24,0.1
721640643,0.18,0.5,0.38,0.12
721641228,0.7,0.85,0.72,0.28
721644155,0.06,0.18,0.24,0.0
721644156,0.45,0.47,0.22,0.09
721645770,0.41,0.6,0.58,0.19
721645771,0.4,0.5,0.49,0.23
721645772,0.5,0.6,0.63,0.2
721645773,0.09,0.7,0.58,0.01
721646584,0.34,0.37,0.17,0.02
721813041,0.36,0.44,0.42,0.05
721813042,0.71,0.8,0.72,0.42
721813043,0.14,0.16,0.12,0.02
721818555,0.12,0.0,0.01,0.04
721827623,0.0,0.07,0.12,0.14
721827624,0.45,0.87,0.6,0.46
721827625,0.04,0.32,0.19,0.0
721827626,0.54,0.79,0.57,0.36
721827627,0.25,0.36,0.29,0.11
721827628,0.57,0.87,0.67,0.14
721836680,0.89,0.89,0.94,0.42
721836681,0.57,0.69,0.47,0.06
721836682,0.66,0.65,0.44,0.06
721836683,0.73,0.79,0.78,0.69
721845754,0.41,0.35,0.47,0.53
721845755,0.33,0.42,0.32,0.01
721845756,0.38,0.5,0.45,0.2
721845757,0.25,0.45,0.41,0.34
721845758,0.68,0.89,0.79,0.24
721845759,0.19,0.39,0.32,0.29
721845760,0.3,0.78,0.55,0.33
721849748,0.73,0.78,0.75,0.42
721849749,0.62,0.76,0.62,0.38
721849750,0.8,0.95,0.92,0.81
721849751,0.8,0.81,0.84,0.72
721849752,0.61,0.62,0.57,0.34
721853422,0.27,0.34,0.27,0.15
721853423,0.57,0.52,0.5,0.37
721853424,0.26,0.24,0.14,0.04
721853425,0.23,0.52,0.34,0.1
721853426,0.5,0.65,0.59,0.42
721854015,0.57,0.52,0.36,0.33
721854016,0.87,0.88,0.7,0.26
721854017,0.94,0.95,0.95,0.92
721854018,0.85,0.99,0.99,0.99
721854019,0.62,0.81,0.41,0.16
721858131,0.64,0.74,0.73,0.34
721865227,0.42,0.82,0.65,0.25
721865228,0.58,0.89,0.73,0.43
721865229,0.42,0.64,0.48,0.46
721865230,0.38,0.5,0.44,0.25
721865231,0.47,0.49,0.36,0.28
721865232,0.79,1.0,1.0,0.79
721865233,0.43,0.75,0.54,0.4
721865234,0.45,0.39,0.3,0.09
721865235,0.4,0.74,0.46,0.37
721865236,0.69,0.75,0.74,0.52
721865237,0.62,0.62,0.58,0.02
721878318,0.2,0.21,0.11,0.03
721878319,0.34,0.35,0.16,0.08
721878320,0.32,0.36,0.37,0.34
721878321,0.56,0.84,0.59,0.13
721878322,0.04,0.34,0.34,0.21
721878323,0.33,0.44,0.33,0.24
721878324,0.25,0.36,0.26,0.18
721878325,0.32,0.32,0.18,0.08
721878326,0.12,0.02,0.12,0.0
721878327,0.3,0.21,0.31,0.0
721878328,0.08,0.05,0.26,0.0
721878329,0.75,0.94,0.81,0.39
721878330,0.62,0.61,0.49,0.2
721878331,0.39,0.55,0.31,0.01
721878332,0.54,0.57,0.43,0.19
721880396,0.03,0.07,0.2,0.08
721880397,0.97,0.99,0.59,0.01
721880398,0.78,0.82,0.41,0.34
721880399,0.38,0.52,0.43,0.06
721883101,0.6,0.68,0.57,0.3
721883102,0.48,0.63,0.35,0.08
721883103,0.54,0.75,0.56,0.27
721883104,0.26,0.44,0.47,0.23
721883105,0.61,0.68,0.68,0.5
721883106,0.7,0.65,0.19,0.01
721883107,0.66,0.66,0.39,0.06
721883108,0.47,0.46,0.18,0.02
721883109,0.39,0.37,0.28,0.09
721883110,0.76,0.74,0.84,0.87
721883111,0.24,0.23,0.31,0.44
721883112,0.45,0.43,0.52,0.39
721883113,0.35,0.31,0.37,0.21
721886407,0.32,0.43,0.56,0.0
721886408,0.1,0.27,0.19,0.0
721886409,0.16,0.3,0.0,0.0
721886411,0.28,0.2,0.04,0.0
723127874,0.0,0.0,0.0,0.0
723127875,0.0,0.0,0.0,0.0
723129049,0.53,0.85,0.75,0.5
723373535,0.09,0.27,0.39,0.28
723373536,0.01,0.39,0.39,0.37
723382155,0.57,0.57,0.45,0.37
723492831,0.67,0.67,0.5,0.18
723591965,0.61,0.63,0.61,0.37
723594359,0.95,0.88,0.72,0.2
723594360,0.06,0.2,0.19,0.12
723594361,0.3,0.3,0.24,0.01
725427657,0.59,1.0,1.0,0.92
725427658,0.58,0.68,0.66,0.56
725427662,0.97,0.99,0.96,0.28
725427663,0.84,0.91,0.6,0.34
725856048,0.9,0.92,0.9,0.72
725856049,0.64,0.77,0.6,0.0
725856050,0.81,0.76,0.44,0.07
725881634,0.43,0.47,0.55,0.16
725899132,0.82,0.7,0.68,0.5
725899133,0.49,0.39,0.55,0.47
726129702,0.42,0.51,0.58,0.48
726134132,0.6,0.89,0.84,0.78
726136289,0.79,0.84,0.8,0.52
726158839,0.69,0.88,0.85,0.6
72735087,1.0,1.0,1.0,0.99
727689929,0.0,0.0,0.0,0.0
727689931,0.96,0.99,0.99,0.96
727689933,0.56,0.66,0.63,0.25
727689934,0.45,0.6,0.55,0.23
727870392,0.69,0.81,0.95,0.71
727878673,0.74,0.92,0.84,0.4
727878674,0.85,0.99,0.99,0.7
727955102,0.84,0.87,0.83,0.62
72888746,1.0,0.99,0.99,0.97
72888772,0.97,0.98,0.97,0.93
729756758,0.67,0.87,0.68,0.12
729756759,0.81,0.78,0.71,0.65
729756760,0.89,0.91,0.91,0.71
729756761,0.82,0.81,0.75,0.55
729756762,0.39,0.73,0.86,0.36
729756763,0.53,0.62,0.49,0.45
730642679,0.34,0.37,0.32,0.02
732448417,0.97,0.95,0.94,0.96
73270455,0.57,0.71,0.7,0.6
73270463,0.46,0.59,0.52,0.11
73270466,0.84,0.71,0.59,0.33
73270473,0.89,0.95,0.89,0.44
73270475,0.97,0.98,0.98,0.97
73270478,0.78,0.81,0.7,0.51
73270481,0.73,0.72,0.62,0.44
73270484,0.94,0.96,0.95,0.91
73270491,1.0,1.0,1.0,1.0
732838526,0.06,0.21,0.25,0.17
732838527,0.07,0.05,0.0,0.0
732838528,0.04,0.71,0.71,0.0
732838536,0.06,0.11,0.11,0.0
732838537,0.0,0.0,0.0,0.0
732838538,0.23,0.23,0.0,0.0
732838539,0.57,0.74,0.53,0.0
732838540,0.0,0.0,0.0,0.0
732838541,0.09,0.32,0.29,0.0
732838542,0.09,0.13,0.13,0.0
732838543,0.4,0.42,0.4,0.03
732838544,0.03,0.24,0.31,0.0
732838545,0.22,0.25,0.12,0.0
732838546,0.13,0.13,0.14,0.0
732838547,0.1,0.16,0.01,0.0
732838548,0.0,0.01,0.0,0.0
732838549,0.27,0.27,0.12,0.0
732838550,0.04,0.04,0.0,0.0
732838551,0.58,0.58,0.58,0.0
73284659,0.77,0.76,0.71,0.52
73284663,0.98,0.99,0.99,0.99
733014982,0.76,0.81,0.73,0.43
733491431,0.59,0.77,0.65,0.23
734011354,0.86,0.96,0.96,0.96
735126769,0.8,0.8,0.72,0.3
735126779,0.26,0.34,0.28,0.07
735126780,0.1,0.29,0.26,0.1
735126781,0.53,0.77,0.7,0.1
735126782,0.39,0.71,0.57,0.13
735126798,0.59,0.84,0.83,0.16
735126805,0.33,0.34,0.34,0.02
735126806,0.31,0.5,0.36,0.05
735290278,0.93,0.93,0.93,0.65
735291911,0.91,0.92,0.82,0.55
735292801,0.52,0.6,0.47,0.22
735420059,0.48,0.76,0.78,0.54
735420060,0.58,0.54,0.61,0.66
735420081,0.78,0.77,0.67,0.29
735429552,0.99,1.0,1.0,0.57
735432999,0.28,0.55,0.56,0.17
736225840,0.11,0.2,0.2,0.0
736225843,0.81,0.47,0.25,0.0
736225844,0.35,0.44,0.49,0.06
736232911,0.03,0.06,0.03,0.02
736232914,0.14,0.09,0.18,0.06
736236429,0.49,0.53,0.51,0.41
736446985,0.8,0.79,0.3,0.04
736446991,0.45,0.61,0.56,0.37
736535340,0.89,0.96,0.64,0.25
736535342,0.65,0.92,0.84,0.38
736535343,0.72,0.63,0.74,0.17
736546242,0.17,0.23,0.22,0.08
738119522,0.0,0.0,0.0,0.0
738119523,0.88,0.88,0.6,0.0
738119524,0.46,0.46,0.37,0.0
738119525,0.0,0.0,0.0,0.0
73823159,0.04,0.15,0.11,0.0
73823161,0.29,0.35,0.33,0.24
73823164,0.22,0.26,0.25,0.17
73823165,0.72,0.79,0.68,0.23
73823166,0.52,0.54,0.41,0.01
73823168,0.95,0.96,0.96,0.95
73902017,0.65,0.88,0.67,0.11
73902018,0.55,0.79,0.61,0.2
739618731,0.23,0.4,0.26,0.14
740670972,0.38,0.44,0.36,0.1
74113351,0.78,0.77,0.59,0.34
743217215,0.97,0.98,0.98,0.97
743217216,0.71,0.86,0.64,0.35
743217217,0.95,0.87,0.9,0.86
743217218,0.66,0.89,0.36,0.32
744613912,0.92,0.9,0.78,0.31
744629834,0.77,1.0,0.85,0.4
744758425,0.75,0.96,0.98,0.0
744758426,0.52,0.58,0.48,0.34
744813675,0.85,0.8,0.53,0.34
744813676,0.15,0.43,0.3,0.12
744937568,1.0,1.0,1.0,1.0
744937569,0.6,0.88,0.88,0.87
744937571,0.7,0.88,0.92,0.93
744937572,1.0,1.0,1.0,0.76
744937573,0.93,0.94,0.93,0.76
744937574,0.98,1.0,0.98,0.86
744937575,0.91,0.99,0.97,0.88
744937576,0.87,0.9,0.9,0.86
744937577,0.82,0.86,0.85,0.79
744937578,0.87,0.92,0.88,0.75
744937579,0.91,0.97,0.97,0.64
744937580,1.0,1.0,1.0,1.0
744937581,1.0,1.0,1.0,1.0
745743765,0.5,0.56,0.48,0.19
746549567,0.72,0.49,0.43,0.25
746549568,0.89,0.98,0.98,0.81
746549569,0.56,0.76,0.66,0.19
746549570,0.99,1.0,1.0,0.86
746549571,0.57,0.91,0.91,0.63
746556720,0.96,1.0,1.0,0.4
746556721,0.98,1.0,1.0,0.89
746571209,0.21,0.22,0.13,0.06
746588502,0.73,0.74,0.72,0.65
746588503,0.99,0.99,0.98,0.98
746588511,0.86,0.83,0.58,0.11
746588517,1.0,1.0,1.0,1.0
746588526,1.0,1.0,1.0,0.94
746600102,0.83,0.86,0.85,0.55
746600103,0.96,0.96,0.92,0.85
746600104,0.82,0.85,0.83,0.6
746635038,0.34,0.62,0.62,0.32
747236615,0.54,0.71,0.41,0.2
747297085,0.21,0.37,0.5,0.0
747528207,0.07,0.53,0.35,0.0
747528208,0.26,0.4,0.2,0.0
747528222,0.19,0.36,0.39,0.0
747528231,0.18,0.39,0.02,0.0
747528240,0.18,0.54,0.29,0.0
747528241,0.0,0.0,0.0,0.0
747528242,0.0,0.07,0.1,0.0
747528243,0.0,0.01,0.01,0.0
749068103,0.97,0.97,0.98,0.96
751601932,0.87,0.89,0.86,0.66
751601933,0.92,0.93,0.92,0.83
751601935,0.84,0.89,0.86,0.2
751601937,1.0,1.0,1.0,0.99
751603579,1.0,1.0,0.9,1.0
752924984,1.0,1.0,0.99,0.98
753444120,0.38,0.43,0.63,0.7
754787439,0.46,0.56,0.54,0.49
755148861,0.12,0.19,0.19,0.17
755148862,0.11,0.18,0.18,0.11
755148863,0.05,0.16,0.14,0.05
755148866,0.54,0.76,0.6,0.01
756111626,0.27,0.25,0.29,0.18
756795452,0.59,0.65,0.59,0.32
756863319,0.96,0.95,0.95,0.26
756863322,0.66,0.64,0.57,0.0
756863323,0.97,0.88,0.8,0.05
756863324,0.09,0.12,0.09,0.02
756863331,0.36,0.45,0.35,0.07
756863332,0.75,0.76,0.64,0.32
758101236,0.51,0.52,0.12,0.01
758483187,0.68,0.7,0.67,0.47
758545373,0.76,0.75,0.63,0.24
758545374,0.85,0.76,0.58,0.31
758763196,0.08,0.24,0.07,0.0
758868970,0.97,1.0,1.0,0.9
758872323,0.72,0.74,0.65,0.47
758879453,0.68,0.72,0.66,0.6
758915236,0.84,0.84,0.84,0.58
758915237,0.85,0.76,0.82,0.97
758921045,1.0,1.0,1.0,1.0
759049927,0.62,0.45,0.35,0.5
759049928,0.23,0.49,0.43,0.16
759049929,0.83,0.33,0.13,0.6
759049930,0.09,0.35,0.16,0.04
759539632,0.2,0.37,0.21,0.05
759560114,0.4,0.8,0.75,0.49
759560115,0.89,0.95,0.95,0.64
759560116,0.41,0.83,0.64,0.41
759560977,0.59,0.81,0.77,0.43
759599331,0.43,0.54,0.54,0.35
759605569,0.49,0.63,0.62,0.08
759706388,0.82,0.94,0.92,0.79
759780034,0.9,0.95,0.71,0.35
760112612,0.68,0.81,0.98,0.69
760113007,0.3,0.4,0.34,0.14
760190390,0.7,0.72,0.7,0.05
760190391,0.38,0.56,0.3,0.0
760419180,0.0,0.01,0.0,0.0
761015931,0.0,0.01,0.04,0.0
761015932,0.6,0.59,0.56,0.0
761015933,0.02,0.19,0.37,0.0
761015934,0.0,0.0,0.0,0.0
761021689,0.14,0.12,0.1,0.04
761197562,0.48,0.79,0.82,0.25
761279721,0.93,0.93,0.92,0.85
761279722,0.97,0.98,0.97,0.8
761279723,1.0,1.0,1.0,0.79
761279724,1.0,1.0,1.0,1.0
761279725,1.0,1.0,1.0,1.0
761279726,1.0,1.0,1.0,0.95
761436165,0.56,0.73,0.63,0.24
761478469,0.71,0.77,0.59,0.29
761478470,0.58,0.69,0.79,0.63
761478471,0.75,0.92,0.89,0.59
761478472,0.73,0.75,0.6,0.43
761478473,0.72,0.8,0.78,0.65
761478474,0.86,0.86,0.77,0.14
761478477,0.8,0.97,0.6,0.0
761478478,0.39,0.78,0.75,0.56
761478479,0.81,0.97,1.0,0.37
761478480,0.59,0.6,0.6,0.31
761478481,0.66,0.93,0.94,0.89
761478482,0.0,0.0,0.0,0.0
761478483,0.38,0.64,0.0,0.0
761478484,0.67,0.9,0.9,0.68
761678346,0.73,0.75,0.51,0.17
761678347,0.38,0.82,0.8,0.53
761678348,0.16,0.28,0.23,0.2
761712311,0.47,0.83,0.75,0.21
761781125,0.78,0.8,0.6,0.17
761781126,0.62,0.83,0.85,0.7
761781129,0.78,0.88,0.9,0.89
761781130,0.71,0.78,0.72,0.68
761781131,0.99,0.99,0.97,0.72
761781132,0.97,0.97,0.97,0.97
761781133,1.0,1.0,1.0,0.81
761781134,1.0,1.0,1.0,1.0
761781136,0.49,0.49,0.41,0.36
761781137,1.0,1.0,1.0,1.0
761781138,0.91,0.91,0.91,0.91
761781139,1.0,1.0,1.0,1.0
761781140,0.96,0.97,0.97,0.97
761781526,1.0,1.0,1.0,0.79
761781527,0.93,0.94,0.96,0.89
761973513,0.52,0.65,0.58,0.25
762003030,0.12,0.42,0.38,0.17
762204022,0.33,0.43,0.29,0.26
762204041,0.58,0.58,0.0,0.0
762204042,0.0,0.06,0.25,0.0
762204043,0.0,0.0,0.0,0.0
762204044,0.0,0.0,0.0,0.0
762204045,0.68,0.68,0.16,0.0
762204046,0.0,0.0,0.08,0.0
762205238,0.05,0.05,0.0,0.0
762207958,0.83,0.84,0.82,0.79
762227386,0.21,0.42,0.28,0.19
762227391,0.01,0.92,0.98,0.96
762227392,0.28,0.95,0.85,0.51
762227393,0.67,0.96,0.99,0.81
762267844,0.74,0.75,0.72,0.63
762267845,0.84,0.97,0.97,0.68
762267846,0.99,1.0,1.0,0.97
762815491,1.0,1.0,1.0,1.0
762822210,0.74,0.86,0.74,0.16
762822228,1.0,1.0,0.91,0.06
762822234,0.97,1.0,1.0,0.09
762844371,1.0,1.0,1.0,1.0
762844372,0.84,1.0,1.0,0.94
762844527,0.33,0.69,0.52,0.15
762849768,0.43,0.63,0.5,0.09
762852141,0.0,0.0,0.0,0.0
762852142,0.0,0.0,0.0,0.0
762852143,0.0,0.0,0.0,0.0
762852144,0.0,0.0,0.0,0.0
762852145,0.0,0.0,0.0,0.0
762852146,0.71,0.71,0.61,0.58
762852147,0.65,0.65,0.61,0.42
762852148,0.63,0.63,0.63,0.3
762852149,0.16,0.59,0.57,0.36
762852150,0.29,0.34,0.43,0.49
762852151,0.39,0.44,0.5,0.53
762852152,0.48,0.42,0.55,0.48
762852153,0.44,0.44,0.59,0.18
762852154,0.7,0.85,0.8,0.34
762852155,0.53,0.61,0.6,0.52
762873236,0.18,0.2,0.26,0.12
762873237,0.28,0.29,0.31,0.09
762873238,0.63,0.83,0.63,0.19
762873239,0.56,0.79,0.67,0.33
762873240,0.28,0.53,0.24,0.0
762874358,0.86,0.91,0.79,0.0
763090601,0.43,0.77,0.75,0.0
763090602,0.48,0.74,0.58,0.04
763090603,0.4,0.66,0.48,0.01
763090611,0.03,0.2,0.24,0.12
763090641,0.0,0.05,0.0,0.0
763090642,0.0,0.18,0.3,0.0
763090643,0.0,0.0,0.0,0.0
763090644,0.0,0.0,0.0,0.0
763090645,0.0,0.14,0.05,0.0
763090794,0.99,1.0,0.92,0.84
763121281,0.15,0.91,0.89,0.77
763121282,0.28,0.61,0.45,0.2
763121283,0.32,0.87,0.85,0.48
763126550,0.25,0.39,0.32,0.13
763126551,0.36,0.46,0.26,0.0
763130223,0.02,0.26,0.24,0.04
763130224,0.0,0.83,0.4,0.0
763141400,1.0,1.0,1.0,0.93
763313217,0.64,0.83,0.88,0.22
763313218,0.2,0.29,0.39,0.48
763313219,0.18,0.58,0.77,0.57
763316651,0.8,0.79,0.8,0.04
763316652,0.0,0.81,0.66,0.35
763316653,0.0,0.75,0.34,0.1
763320102,0.8,0.85,0.85,0.72
763320992,0.24,0.39,0.53,0.55
763320993,0.66,0.67,0.76,0.77
763320994,0.02,0.04,0.04,0.0
763320995,0.02,0.02,0.0,0.0
763320996,0.69,0.8,0.8,0.0
763320997,0.81,0.9,0.74,0.15
763323724,0.42,0.55,0.22,0.0
763325123,0.33,0.39,0.25,0.0
763329962,0.59,0.77,0.67,0.5
763726939,0.03,0.03,0.0,0.0
763726940,0.16,0.36,0.29,0.0
763726941,0.04,0.26,0.18,0.0
763902052,0.76,0.73,0.74,0.56
763928015,0.0,0.18,0.08,0.0
763930391,0.49,0.86,0.47,0.08
763930392,0.04,0.21,0.07,0.0
764119687,0.16,0.13,0.12,0.0
764127655,0.85,0.76,0.29,0.55
764127656,0.82,1.0,0.71,0.31
764134621,0.68,0.66,0.7,0.35
764134622,0.54,0.65,0.56,0.35
764135238,0.38,0.44,0.32,0.11
764135239,0.36,0.41,0.36,0.12
764135240,0.02,0.25,0.26,0.18
764135241,0.33,0.41,0.42,0.18
764135242,0.27,0.32,0.27,0.1
764544135,0.42,0.24,0.0,0.0
765031908,0.46,0.64,0.74,0.43
765031909,0.8,0.82,0.61,0.15
765031910,1.0,1.0,1.0,0.88
765031911,0.57,0.87,0.77,0.2
765031912,0.37,0.75,0.83,0.81
765031914,0.76,1.0,0.97,0.53
765141298,0.98,1.0,0.96,0.37
765141299,0.79,0.8,0.89,0.64
765141300,0.57,0.59,0.62,0.52
765141301,1.0,1.0,0.99,0.6
765141302,0.73,0.8,0.74,0.37
765156048,0.77,0.77,0.73,0.68
765156049,0.73,0.72,0.66,0.5
765156052,0.71,0.79,0.65,0.21
765156053,0.72,0.9,0.83,0.32
765156832,0.2,0.64,0.49,0.03
765166951,0.2,0.71,0.64,0.0
765257749,0.74,0.77,0.73,0.48
765257750,0.83,0.97,0.98,0.91
765257751,0.68,0.74,0.78,0.44
765257754,0.87,0.92,0.9,0.76
765257755,1.0,1.0,1.0,0.56
765257757,0.91,0.95,0.94,0.94
765257758,0.94,0.97,0.97,0.93
765257759,1.0,1.0,0.98,0.88
765257760,1.0,1.0,1.0,0.95
765257763,0.86,0.92,0.9,0.77
765257764,1.0,1.0,0.89,0.06
765257765,0.8,0.8,0.5,0.0
765257766,0.96,0.99,0.99,0.99
765294368,1.0,1.0,1.0,0.01
765677612,0.82,0.82,0.78,0.62
765967861,0.17,0.45,0.81,0.16
766011625,0.62,0.68,0.64,0.57
767424582,0.57,0.75,0.74,0.33
767424583,0.76,0.7,0.54,0.28
767424584,0.97,0.94,0.9,0.64
767826945,0.0,0.07,0.36,0.31
767826946,0.76,0.63,0.11,0.0
767826947,0.0,0.24,0.09,0.27
767826948,0.13,0.83,0.79,0.65
767826950,0.47,0.84,0.56,0.0
767826951,0.12,0.72,0.36,0.05
767826952,0.67,0.87,0.87,0.59
767827535,0.29,0.34,0.14,0.1
767840213,0.15,0.35,0.25,0.05
767848461,0.46,0.55,0.46,0.01
767859528,0.52,0.8,0.58,0.18
768116833,0.91,0.95,0.96,0.97
768116834,0.87,0.97,0.94,0.88
768116835,0.95,0.98,0.95,0.9
768116837,0.54,0.51,0.47,0.47
768116838,0.6,0.61,0.55,0.54
768116839,0.82,0.9,0.87,0.76
768148712,0.84,0.93,0.9,0.86
768148713,0.46,0.55,0.53,0.29
768148714,0.94,1.0,1.0,0.98
768148715,0.63,0.73,0.72,0.31
768148716,0.78,0.81,0.77,0.41
768148717,0.39,0.38,0.31,0.17
768148718,0.26,0.45,0.56,0.22
768155726,0.24,0.46,0.36,0.07
768155727,0.34,0.73,0.79,0.12
768159964,0.59,0.9,0.63,0.07
768162699,0.44,0.65,0.11,0.0
768162700,0.15,0.94,0.61,0.31
768162701,0.09,0.42,0.2,0.15
768163829,0.17,0.39,0.18,0.0
768166696,0.14,0.69,0.69,0.28
768166697,0.26,0.66,0.6,0.12
768242312,0.0,0.32,0.41,0.05
768242313,0.53,0.63,0.43,0.0
768242314,0.65,0.74,0.65,0.29
768242316,0.0,0.0,0.0,0.0
768242317,0.0,0.59,0.27,0.27
768242318,0.0,0.0,0.01,0.0
768242319,0.79,0.89,0.69,0.01
768242320,0.0,0.5,0.65,0.0
768267399,1.0,1.0,0.98,0.21
768267400,1.0,1.0,1.0,1.0
768267401,0.97,1.0,1.0,0.71
768268460,0.88,1.0,1.0,0.72
768427213,0.41,0.74,0.72,0.57
768427214,0.25,0.33,0.33,0.09
768488684,0.91,0.85,0.4,0.18
768488685,0.7,0.73,0.4,0.07
768579633,0.49,0.53,0.5,0.37
768579634,0.67,0.7,0.69,0.56
768579635,0.55,0.51,0.44,0.44
768579638,1.0,1.0,1.0,0.99
768579639,0.84,0.85,0.83,0.77
769378617,0.71,0.77,0.73,0.42
769399392,0.98,0.98,0.98,0.97
769552242,0.98,0.98,0.88,0.27
769552243,0.61,0.72,0.5,0.38
769552244,0.68,0.78,0.48,0.1
769846072,0.45,0.53,0.47,0.31
770352506,0.94,0.98,0.93,0.67
770352507,0.46,0.61,0.39,0.22
771260734,0.0,0.0,0.0,0.0
771260739,0.0,0.0,0.0,0.0
771264668,0.06,0.1,0.04,0.0
771539075,0.81,0.9,0.91,0.53
771539076,1.0,1.0,1.0,0.95
771539077,1.0,1.0,1.0,0.98
771539078,0.92,0.74,0.78,1.0
771539079,0.98,0.85,0.86,0.84
771539080,0.63,0.5,0.43,0.43
771539081,0.62,0.69,0.74,0.64
771576436,0.72,0.92,0.32,0.04
771610810,0.61,0.68,0.59,0.27
771610812,0.1,0.17,0.15,0.02
771673220,0.59,0.84,0.84,0.0
771787212,0.46,0.76,0.67,0.27
771861523,0.89,0.93,0.46,0.0
771869424,0.11,0.15,0.1,0.01
771869425,0.0,0.0,0.01,0.0
771869426,0.0,0.06,0.03,0.0
771869427,0.0,0.0,0.0,0.0
771904876,0.0,0.0,0.0,0.0
771904877,0.0,0.0,0.02,0.0
771904878,0.0,0.0,0.0,0.0
771904879,0.0,0.0,0.0,0.0
771904880,0.16,0.02,0.0,0.0
771904881,0.69,0.26,0.36,0.01
771904882,0.21,0.19,0.19,0.0
771904883,0.0,0.01,0.0,0.07
771904884,0.0,0.43,0.57,0.57
771904885,0.08,0.86,0.92,0.3
771904886,0.0,0.0,0.0,0.0
771904887,0.0,0.02,0.0,0.0
771904888,0.0,0.46,0.36,0.0
771904889,0.0,0.52,0.31,0.18
771904890,0.49,0.43,0.47,0.28
771904891,0.0,0.08,0.17,0.14
771904892,0.18,0.42,0.36,0.34
771904893,0.21,0.38,0.32,0.09
771904894,0.07,0.22,0.07,0.0
771904895,0.05,0.47,0.42,0.03
771904896,0.24,0.44,0.45,0.45
771904897,0.0,0.14,0.21,0.21
771904898,0.21,0.45,0.43,0.3
771904899,0.11,0.84,0.58,0.4
771904900,0.16,0.17,0.37,0.0
771904901,0.46,0.52,0.68,0.0
771904902,0.33,0.44,0.3,0.0
771904903,0.0,0.14,0.24,0.16
771904904,0.08,0.24,0.21,0.12
771917112,0.23,0.41,0.19,0.16
771921378,0.03,0.34,0.14,0.0
771921379,0.2,0.37,0.33,0.04
772068130,0.85,0.84,0.78,0.5
772068131,0.78,0.88,0.53,0.1
772084649,0.41,0.87,0.89,0.27
772135926,0.7,0.69,0.62,0.39
772137326,0.02,0.2,0.27,0.25
772137872,0.44,0.55,0.5,0.32
772138127,0.75,0.9,0.89,0.32
772160567,0.59,0.68,0.78,0.55
772160568,0.02,0.29,0.18,0.06
772160569,0.01,0.07,0.04,0.01
772368542,0.71,0.86,0.84,0.71
772368543,0.76,0.96,0.93,0.01
772368544,0.81,0.82,0.45,0.43
772368545,0.54,0.61,0.59,0.28
772368546,0.53,0.73,0.52,0.2
772368547,0.53,0.77,0.71,0.44
772368548,0.93,0.87,0.82,0.62
772368549,0.98,0.96,0.93,0.92
772368550,1.0,0.94,0.87,0.71
772378514,0.92,0.85,0.75,0.58
772391336,0.96,0.92,0.87,0.73
772391337,0.91,1.0,0.85,0.38
772411428,0.75,0.76,0.7,0.69
772411445,0.99,0.99,0.97,0.92
772412607,0.1,0.34,0.37,0.35
772422894,0.24,0.05,0.32,0.0
772620677,0.28,0.81,0.78,0.55
772620678,0.2,0.77,0.83,0.81
772620680,0.0,0.0,0.0,0.02
773062786,0.8,0.84,0.77,0.37
773062787,0.74,0.67,0.85,0.9
773062788,0.74,0.83,0.81,0.71
773062789,0.83,0.68,0.65,0.77
773062790,0.9,1.0,0.78,0.06
773062791,0.64,0.66,0.55,0.34
773062792,0.83,0.93,0.58,0.28
773071250,0.0,0.29,0.0,0.0
773071251,0.0,0.4,0.0,0.0
773071252,0.0,0.09,0.01,0.0
773071254,0.11,0.24,0.14,0.0
773071255,0.01,0.0,0.01,0.0
773089052,0.08,0.24,0.02,0.02
773096364,0.02,0.42,0.03,0.0
773096365,0.0,0.46,0.0,0.0
773111047,0.0,0.02,0.0,0.0
773139944,0.0,0.0,0.0,0.0
773689922,0.39,0.49,0.45,0.14
773748841,0.69,1.0,1.0,1.0
773750859,0.69,0.91,0.73,0.39
773750860,0.48,0.87,0.99,0.85
773750861,0.6,0.73,0.68,0.51
773750862,0.57,0.81,0.84,0.39
773753297,0.61,0.76,0.69,0.33
773785916,0.07,0.05,0.0,0.0
773786031,0.16,0.14,0.0,0.0
773797808,0.57,0.64,0.42,0.16
